UI_20150317_000494	{@st59}Закрыть					
UI_20150317_000495	{@st59}Необходимо написать{/}		
UI_20150317_000496	Количество яда: %s		
UI_20150317_000497	Предметы, которые могу быть использованы для создания яда				
UI_20150317_000498	Выбрать всё				
UI_20150317_000499	Нажмите еще раз, чтобы отменить все выделенное				
UI_20150317_000500	Создание				
UI_20150317_000501	Мешаем, мешаем, смешиваем и перемешиваем
UI_20150317_000502	{@st43}Категория{/}				
UI_20150317_000503	{@st43}Я{/}			
UI_20150317_000504	{@st43}Цель{/}				
UI_20150317_000505	{@st43}Уровень{/}				
UI_20150317_000506	{@st43}Средства{/}				
UI_20150317_000507	{@st43}Рейтинг{/}					
UI_20150317_000508	{@st43}Рейтинг побед/поражений в PvP{/}				
UI_20150317_000509	{@st59}Закрыть{/}			
UI_20150317_000510	{@sti5}Общая сумма покупки: %s{/}
UI_20150317_000511	{@sti5}Итого : %s{/}				
UI_20150317_000512	{@st41b}Купить				
UI_20150317_000513	{@st43}Накопите материалы для Изготовления предмета!				
UI_20150317_000514	{@st43}Magnum Opus{/}			
UI_20150317_000515	{@st41}Удалить все		
UI_20150317_000516	{@st42}Пособие предмета {@stx1}(%s требует){/}				
UI_20150317_000517	{@st41}Комбинации			
UI_20150317_000518	{@st43}Журнал Заданий{/}		
UI_20150317_000519	{@st59b}Задания{nl}{@st59s} - Когда вы получаете новое задание, оно добавляется в трекер заданий. {nl} - Основные задания отображаются желтым, побочные синим цветом. {nl} - Стрелка под ногами показывает путь к месту назначения. {nl} - Если вы выполнили задание, в трекере отображается иконка "Возврата" {nl} (Перемещает вас к NPC нажатием Пробела или щелчком мыши) {nl} - Добавить или удалить задание с трекера, можно отметив или сняв галочку напротив задания в журнале. {/}				
UI_20150317_000520	{@st41b}В процессе{/}			
UI_20150317_000521	{@st41b}Заброшенные{/}				
UI_20150317_000522	{@st43}{s22}Информация о задании{/}				
UI_20150317_000523	Миссия выполнена			
UI_20150317_000524	{@st41}Выполнено{/}			
UI_20150317_000525	Информация о прогрессе миссии			
UI_20150317_000526	{s18}{ol}Информация о задании		
UI_20150317_000527	{s16}Оставшиеся время			
UI_20150317_000528	Использовать предмет для задания				
UI_20150317_000529	Подсказка к заданию			
UI_20150317_000530	{@st41}Подтвердить{/}			
UI_20150317_000531	{@st43}{s22}Задание выполнено{/}				
UI_20150317_000532	{@st41b}Готово{/}			
UI_20150317_000533	{@st41}Принять{/}		
UI_20150317_000534	{@st41}Отклонить{/}				
UI_20150317_000535	{@st44}Вернуться{/}			
UI_20150317_000536  К какому заданию ты хочешь вернуться?				
UI_20150317_000537	{@st41b}Название задания класса{/}				
UI_20150317_000538	{@st59}Увеличить количество слотов. {/}				
UI_20150317_000539	{@st59}Уменьшить количество слотов. {/}				
UI_20150317_000540	{@st59}Призвать Питомца.{/}				
UI_20150317_000541	{@st44}Меню{/}	
UI_20150317_000542	{@st60}Выбор персонажа{/}		
UI_20150317_000543	{@st60}Выбор сервера {/}				
UI_20150317_000544	{@st60}Выйти из игры{/}				
UI_20150317_000545	{@st60}Настройки игры{/}				
UI_20150317_000546	{@st60}Вернуться{/}				
UI_20150317_000547	{@st41}Пропустить обучение{/}				
UI_20150317_000548	{@st41)Выбрать персонажа{/}				
UI_20150317_000549	{@st41}Сменить пользователя{/}		
UI_20150317_000550	{@st41}Выйти из игры{/}				
UI_20150317_000551	{@st41}Вернуться{/}				
UI_20150317_000552	{@st43}{s22}Собрать рейд!			
UI_20150317_000553	{@st41b}Монстры приближаются к замку. Только вы можете решить эту проблему.				
UI_20150317_000554	{@st43}{s22}Настройки игры{/}				
UI_20150317_000555	{@sti7}Поиск группы для рейда...{/}				
UI_20150317_000556	{@st41b}Отклонить предложение				
UI_20150317_000557	{@st41b}Я постараюсь решить эту проблему!			
UI_20150317_000558	{@st41b}Я не думаю, что смогу помочь вам сейчас...				
UI_20150317_000559	{@sti7}{s24}Распределение награды в рейде{/}				
UI_20150317_000560	{@st42b}Оставшееся время {@st43}%s{@st42b} секунд{/}				
UI_20150317_000561	{@st41b}Увеличить число для подбора
UI_20150317_000562	{@43b}{s22}No. раз подбора : {@st43}%s{/}				
UI_20150317_000563	shadow_box tentativeremoval			
UI_20150317_000564	{@st43}Ранги{/}			
UI_20150317_000565	{@st59}Закрыть окно Рангов{/}		
UI_20150317_000566	{@st41}Топ 100 по убийству монстров{/}				
UI_20150317_000567	{@st41}Топ 100 по урону{/}
UI_20150317_000568	{@st41}Топ 100 по деньгам{/}				
UI_20150317_000569	{@st41}Топ 100 по уровню{/}			
UI_20150317_000570	{@st41b}Меню{/}			
UI_20150317_000571	{@st43}{s22}Улучшение предмета{/}				
UI_20150317_000572	{@st41b}Выбранный предмет		
UI_20150317_000573	{@st41b}Наковальня				
UI_20150317_000574	{@st41}{s20}Попаданий по наковальне:{@st43} %s				
UI_20150317_000575	{@st41} {s20}Цена : %s			
UI_20150317_000576	{@st41b}Улучшить{/}				
UI_20150317_000577	{@st59}Начать улучшение предмета{/}				
UI_20150317_000578	{@st59}Закрыть Окно улучшения предмета{/}			
UI_20150317_000579	{@st41b}Вы уверены что хотите начать улучшение {@sti9}×%s{/} выбранныx предметов?{/}				
UI_20150317_000580	{@st43}Улучшение		
UI_20150317_000581	{@st44}Улучшенные предметы{/}				
UI_20150317_000582	{s24}{b}{#000000}Улучшение завершено!				
UI_20150317_000583	{@st41}Улучшить снова{/}			
UI_20150317_000584	{@st41}Закрыть{/}			
UI_20150317_000585	{s18}{ol}{gr gradation1}Ремонтировать Снаряжение{/}				
UI_20150317_000586	Надеть Снаряжение  				
UI_20150317_000587	Экипированное Снаряжение 				
UI_20150317_000588	{Gr gradation1}Выбрать Все{/}				
UI_20150317_000589	Выбрать Все			
UI_20150317_000590	{Gr gradation1}Ремонт{/}			
UI_20150317_000591	{@st43}Ремонт{/}		
UI_20150317_000592	Список предметов для ремонта				
UI_20150317_000593	{@st41b}Стоимость Ремонта{/}	
UI_20150317_000594	{@st41b}После Ремонта{/}		
UI_20150317_000595	{@st41b}Ремонтировать{/}		
UI_20150317_000596	Ремонтировать выбранные предметы.			
UI_20150317_000597	{@st59}Закрыть Ремонт Предметов{/}				
UI_20150317_000598	{@st43}Ремонт Предметов{/}				
UI_20150317_000599	{@st41}Список предметов для ремонта{/}				
UI_20150317_000600	{@st44}Предмет Починен{/}				
UI_20150317_000601	{@st42}Ремонт{/}		
UI_20150317_000602	{@st59}Ремонтировать с заданными настройками{/}				
UI_20150317_000603	{@st59}Не ремонтировать{/}				
UI_20150317_000604	{@st44}Продолжить{/}			
UI_20150317_000605	{@st41b}Вы стали {/}{s20}{#cc6600}{ol} неспособны продолжать бой{/}{@st41b}{/}				
UI_20150317_000606	{@st41b}Воскреснуть в ближайшей точке воскрешения{/}				
UI_20150317_000607	{@st41b}Воскреснуть здесь (Требуется %s TP) {/}				
UI_20150317_000608	{@st41b}Вернуться на поле{/}			
UI_20150317_000609	{@st41b}Отменить задание и начать сначала{/}				
UI_20150317_000610	{@st41b}Попробовать снова{/}				
UI_20150317_000611	Sanctuary of Resurrection (70031)			
UI_20150317_000612	Необходимый предмет отсутствует.				
UI_20150317_000613	Быстрая клавиша отдыха		
UI_20150317_000614	{@st43}Окно диалога{/}			
UI_20150317_000615	Временное название			
UI_20150317_000616	{@st41b} {s18}Отсутствует место в инвентаре 				
UI_20150317_000617	Инвентарь полон, вы не можете поднять предмет, потому что ваш инвентарь полон{nl}Пожалуйста, освободите немного места в вашем инвентаре.				
UI_20150317_000618	{@st44}Набор предметов Приобретен!{/}				
UI_20150317_000619	Пожалуйста, выберите предмет				
UI_20150317_000620	{@st59b}Магазин {nl} {@st59s} - если вы хотите приобрести несколько предметов, нажмите правую кнопку мыши {nl} - Используйте двойной щелчок мыши по предмету, который вы хотите продать {/}				
UI_20150317_000621	{@st59}Закрыть магазин{/}			
UI_20150317_000622	{@st59}Первая страница{/}				
UI_20150317_000623	{@st59}Следующая страница{/}				
UI_20150317_000624	{@st59}Последняя страница{/}			
UI_20150317_000625	{@st41b}Сбросить{/}				
UI_20150317_000626	{@st59}Очистить корзину{/}				
UI_20150317_000627	{@st41b}Подтвердить{/}			
UI_20150317_000628	{@st59}Подтвердить сделку{/}				
UI_20150317_000629	{@st43}Магазин{/}			
UI_20150317_000630	{@st41b}Приобретаемые товары{/}				
UI_20150317_000631	{@st41b}Продаваемые товары{/}				
UI_20150317_000632	{@st41b}Цена{/}			
UI_20150317_000633	{@st41b}Баланс{/}			
UI_20150317_000634	{@st41b}Мои проданные предметы{/}				
UI_20150317_000635	{@st41}Пустая ячейка{/}				
UI_20150317_000636	{@st43}Всего{/}			
UI_20150317_000637	{@st41}Сделка{/}				
