QUEST_LV_0400_20161005_000129	There are people that have started to deny the existance of the Goddesses after they have all disappeared.{nl}I want to help them believe once more.	여신이 모두 사라지신 이후, 여신의 존재를 부정하는 사람들까지 생겨났어요.{nl}전 그들에게 여신의 존재를 믿게 해 주고 싶었어요.				사제 개러티
QUEST_LV_0400_20161005_000130	{nl}However...{nl}I lost my faith in people... as well as the Seed...{nl}{nl}	{nl}그런데..{nl}오히려 제가 사람들에 대한 신뢰도 잃고.. 씨앗도 잃었죠..{nl}{nl}				사제 개러티
QUEST_LV_0400_20161005_000131	At this rate...{nl}I am afraid that I might lose all faith in humanity...{nl}Not a good thing for a priest...	이러다간..{nl}사람을 모두 못 믿게 될 것 같아서 두려워요..{nl}사제가 이래서야..				사제 개러티
QUEST_LV_0400_20161005_000132	Ah, that feels much better.{nl}I don't think it has completely healed me, but it is enough to allow me to dispell the magic.	오, 한결 나아졌습니다.{nl}완전하게 나은 것 같지는 않지만, 변형 마법을 풀 수 있을 정도는 된 것 같습니다.				사제 린타스
QUEST_LV_0400_20161005_000133	All Vaivora's Koru is able to tell us is that Goddess Ausrine is in a mysterious place.	아우슈리네 여신께서는 바이보라의 코루조차 답할 수 없는 신비의 영역에 계신다고 했어요.				사제 개러티
QUEST_LV_0400_20161005_000134	What do you think that the mysterious place will look like?{nl}We have more questions than answers...	그렇다면 그 신비의 영역이란 어떤 곳이고 어떻게 생겼을까요? {nl}오히려 궁금 점만 더 생겼네요.				사제 개러티
QUEST_LV_0400_20161005_000135	Goddess Lada is said to be at Seir Rainforest.{nl}The closest place is most likely Arcus Forest.	라다여신께서는 세이르 숲에 계신다고 했어요.{nl}그나마 아르커스 숲에서 제일 가까운 곳에 계신 거예요.				사제 개러티
QUEST_LV_0400_20161005_000136	I suppose I'll be able to meet her if I go to Seir Rainforest?	제가 세이르 숲으로 간다면 라다 여신을 만나 뵐 수 있는거겠죠?				사제 개러티
QUEST_LV_0400_20161005_000137	Will you be so kind as to remove the bracken from the Monument?{nl}I'll be paralyzed once more if you don't do so.	기념비 주변의 고사리를 제거해주시겠습니까?{nl}그렇지 않으면 변형 마법을 해제하는 동안 또 마비증세가 올 테니까요.				사제 린타스
QUEST_LV_0400_20161005_000138	{nl}I doubt it will burn because of all the humidity in this area.{nl}Maybe using the dry skin of the Vilkas would be enough to light a proper fire.	{nl}그런데 이 주변은 습기가 많아서.. 그냥 타지는 않을 겁니다.{nl}빌카스의 바짝 마른 피부를 구해다가 불쏘시개로 쓰는 것이 좋겠습니다.				사제 린타스
QUEST_LV_0400_20161005_000139	If the plague rears it's ugly head once more the people of Kiren Province won't stand a chance.	병이 또 다시 창궐하게 된다면 키렌지방에 있는 사람들은 속수무책이죠.				오스카라스
QUEST_LV_0400_20161005_000140	I never even imagined that there would be bracken with paralyzing spores.{nl}Thank you so much for helping me out.	마비 증세를 일으키는 고사리가 있을 거란 생각은 못했습니다.{nl}이렇게 또 여행자님께 신세를 지네요.				사제 린타스
QUEST_LV_0400_20161005_000141	{nl}However... I can't imagine that you are just a simple traveler.	{nl}그런데.. 아무리 봐도 보통 여행자님은 아니신 듯 합니다.				사제 린타스
QUEST_LV_0400_20161005_000142	I see that all the bracken has burned.{nl}I'll dispell the magic on the Monument.	고사리들이 다 탔군요.{nl}이제 제가 기념비에 걸려있는 변형 마법을 풀도록 하겠습니다.				사제 린타스
QUEST_LV_0400_20161005_000143	Hmm... I've checked the Monument, but it seems as if this one doesn't need to be corrected.	흠.. 기념비를 확인해봤는데 이 기념비를 수정할 필요는 없을 거 같습니다.				사제 린타스
QUEST_LV_0400_20161005_000144	Ah, you have gathered quite a lot.{nl}I'm sure that they'll burn nicely even in this humidity.	오, 많이 구해오셨군요.{nl}그 정도면 이렇게 습해도 잘 탈 겁니다.				사제 린타스
QUEST_LV_0400_20161005_000145	The paralysis doesn't seem to be getting any better.{nl}What should I do...?	그럼 이제 다음 기념비를 찾아야 하는데 마비 증세가 완전히 가시질 않네요.{nl}어쩌지..				사제 린타스
QUEST_LV_0400_20161005_000146	Thank you so much.{nl}I'll give you the detector that had allowed me to find the Monuments.{nl}All you need to do is to use it near an object you think might be a Monument.	정말 감사합니다. {nl}그럼, 기념비를 탐지할 수 있는 탐지 장치를 드리겠습니다.{nl}기념비라 추정되는 물체 근처에 가서 탐지 장치를 사용하면 됩니다.				사제 린타스
QUEST_LV_0400_20161005_000147	Use the detector near anything you think might be a Monument.{nl}The detector will let you know it's a Monument by creating a circle around it.	기념비로 추정되는 물체 근처에 가서 탐지 장치를 사용하십시오.{nl}만일 탐지 장치가 기념비라 판단하면 주변에 둥근 원이 생기면서 기념비임을 알릴 겁니다.				사제 린타스
QUEST_LV_0400_20161005_000148	You've found a Monument.{nl}I think I am well enough to move now, so let's head over there.	기념비를 찾으셨군요.{nl}저도 이제 마비 증세가 많이 좋아졌으니, 함께 그 곳으로 가시죠.				사제 린타스
QUEST_LV_0400_20161005_000149	I've dispelled the magic and checked what is written on the Monument.{nl}However, it is hard to see what is on it since it has been badly damaged.	오시는 동안 기념비에 걸려있는 변형 마법을 풀고 기념비를 확인했습니다.{nl}기념비가 많이 훼손돼 내용을 정확하게 파악하는데 어려움이 있습니다.				사제 린타스
QUEST_LV_0400_20161005_000150	There might be fragments nearby.{nl}Could you please check the surrounding area?	주변에 기념비 파편들이 있지 않을까 싶습니다.{nl}주변을 확인해주십시오.				사제 린타스
QUEST_LV_0400_20161005_000151	There should be fragments from the Monument nearby.	주변에 기념비 파편들이 있을 겁니다.				사제 린타스
QUEST_LV_0400_20161005_000152	Ah, I see that you've collected quite a few fragments.{nl}Let me check those.	오, 부서진 파편들이 꽤 많았군요.{nl}제가 확인해 보겠습니다.				사제 린타스
QUEST_LV_0400_20161005_000153	I've checked all of the fragments you brought back.{nl}There's a few that have misinformation on them, so please give me a second to correct them.	가져오신 기념비 파편들을 통해서 내용을 정확하게 확인했습니다. {nl}왜곡된 내용이 있으니 잠시, 수정 작업을 하겠습니다.				사제 린타스
QUEST_LV_0400_20161005_000154	Priest Kidas	사제 키다스				
QUEST_LV_0400_20161005_000155	Have you come all this way to help?{nl}May you be blessed by the Goddesses.	여기까지 도와주러 오신 겁니까..{nl}정말 감사합니다.				사제 키다스
QUEST_LV_0400_20161005_000156	{nl}Checking the contents of this Monument will be difficult.{nl}As you can see, there are too many vines surrounding it.	{nl}그런데, 여기 기념비는 확인하기가 어렵습니다.{nl}보시다시피 기념비 주변으로 억센 나무줄기가 있기 때문입니다.				사제 키다스
QUEST_LV_0400_20161005_000157	{nl}Brunas and myself were trying to get rid of the vegetation here, but we couldn't find any useful materials.	{nl}그래서 저와 브루나스가 제초 작업을 하려고 했지만, 제초제의 재료를 구하는 일이 쉽지 않습니다.				사제 키다스
QUEST_LV_0400_20161005_000158	{nl}We'd like to use Vilkas salivary glands since they have strong abrasive properties, but getting them is a problem since they won't just give them to us.	{nl}일단 강한 부식성을 가진 빌카스의 침샘을 구해야 하는데, 공격성이 너무 강해서..				사제 키다스
QUEST_LV_0400_20161005_000159	Getting them to give us the salivary glands is quite hard...{nl}We'll have to wait for them to become weak after attacking them.	사실 빌카스의 침샘을 얻는 방법도 꽤 까다로워서..{nl}일단, 빌카스들을 공격해서 약해진 틈을 노려야 합니다.				사제 키다스
QUEST_LV_0400_20161005_000160	{nl}You will have to feed them Mytiharyn Grass when they're weakened. This will make them salivate abrasive saliva.{nl}You will have to finish them off now and get the salivary glands.	{nl}빌카스들의 체력이 많이 약해졌을 때, 미티하린 초를 먹이면 부식성을 가진 침을 생성하기 시작합니다.{nl}이 때 빌카스들을 해치운 뒤 침샘을 얻는 겁니다.				사제 키다스
QUEST_LV_0400_20161005_000161	Of course, they might attack you and resist eating the Mytiharyn Grass, so please be careful.	놈들이 미티하린 풀을 거부하고 공격을 할 수도 있으니 조심하셔야 합니다.				사제 키다스
QUEST_LV_0400_20161005_000162	The salivary glands you brought should be enough.{nl}However...	빌카스의 침샘은 구해오신 정도면 충분합니다.{nl}그런데..				사제 키다스
QUEST_LV_0400_20161005_000163	We need water to dilute the poison from the salivary glands you brought.{nl}Brunas went to Putas Lot to get the water, but hasn't come back for a while...	빌카스의 침샘에서 뽑은 독을 희석시킬 물이 있어야 하는데..{nl}그걸 구하러 푸타스 공터로 간 브루나스가 소식이 없어서 걱정입니다.				사제 키다스
QUEST_LV_0400_20161005_000164	I hope everything is okay...	별 일이 없어야 할 텐데..				사제 키다스
QUEST_LV_0400_20161005_000165	Priest Brunas	사제 브루나스				
QUEST_LV_0400_20161005_000166	Thank you. You saved my life.{nl}Ah, you've collected all of the salivary glands needed?	덕분에 살았습니다.{nl}오, 빌카스의 침샘은 다 구했다고요?				사제 브루나스
QUEST_LV_0400_20161005_000167	{nl}We'll be able to get rid of the vegetation once I take this water there then.{nl}I'll hurry back to Kidas then.	{nl}이제 제가 여기서 떠 놓은 이 물만 있으면 제초제가 완성되는 거군요!{nl}그럼 키다스에게 돌아가겠습니다!				사제 브루나스
QUEST_LV_0400_20161005_000168	I've heard that you helped Kidas and Brunas a lot.{nl}Thank you for allowing us to finish our work. It had been stalled for a long time.	키다스와 브루나스의 일을 많이 도와주셨다고 들었습니다.{nl}진전이 없던 저희 일을 이렇게, 마무리 할 수 있도록 도와 주셔서 감사합니다.				사제 린타스
QUEST_LV_0400_20161005_000169	{nl}I knew I was right in thinking you're not just a normal traveler.	{nl}역시, 제가 생각한대로 평범한 분은 아니신 것 같습니다.				사제 린타스
QUEST_LV_0400_20161005_000170	{nl}Whomever you may really be, may you be blessed by the Goddesses.	{nl}어쨌든, 앞으로 가시는 길에 여신의 가호가 있을  것입니다.				사제 린타스
QUEST_LV_0400_20161005_000171	We are planning on publishing a book with the corrections made to these Monuments in order to allow more people to know about the truth.	저희는 이 기념비의 수정된 내용을 많은 사람들이 볼 수 있도록 책으로 정리할 생각입니다.				사제 린타스
QUEST_LV_0400_20161005_000172	{nl}Please make sure to take a look at the book if you have a chance to do so.{nl}Thank you for all the helped you gave us.	{nl}여유가 되시면 저희가 정리한 책도 한 번 봐 주세요.{nl}여러 가지 도움을 주셔서 정말 감사합니다.				사제 린타스
QUEST_LV_0400_20161005_000173	This is an area where a plague that caused fevers in people before leading them to their death.{nl}It's a bit quiet at the moment, but we don't know when it'll become worse again.	이 곳은 열이 심하게 오르다가 끝내 사망에 이르게 되는 병이 창궐했던 지역입니다.{nl}지금은 소강상태이긴 하지만, 언제 다시 창궐할 지 알 수 없습니다.				오스카라스
QUEST_LV_0400_20161005_000174	{nl}I'm in the middle of researching that plague.	{nl}저는 그 병을 연구하고 있습니다.				오스카라스
QUEST_LV_0400_20161005_000175	I might die before I get anywhere near completing a cure if you don't help me.	당신이 도와주지 않았다면 치료제를 개발하기는 커녕 전 병으로 죽었을지도 몰라요.				오스카라스
QUEST_LV_0400_20161005_000176	I am going to send the cure to the Plague Doctor Master when it is complete.{nl}I will try strengthening it just in case.	개발한 치료제는 플레이그 닥터 마스터 님에게 보낼 거예요.{nl}후에 여러 가지 상황을 놓고 실험을 하면서 치료제를 강화시키려고 합니다.				오스카라스
